time_point,proportion_count,proportion_duration,n_fixations_per_window,n_image_fixations_per_window,window_size_ms,step_size_ms,chance_level
-1350.0,0.0,0.0,3,2,100,25,0.16666666666666666
-1325.0,0.0,0.0,2,2,100,25,0.16666666666666666
-1300.0,0.0,0.0,1,1,100,25,0.16666666666666666
-1275.0,,,0,0,100,25,0.16666666666666666
-1250.0,,,0,0,100,25,0.16666666666666666
-1225.0,,,1,0,100,25,0.16666666666666666
-1200.0,,,2,0,100,25,0.16666666666666666
-1175.0,,,2,0,100,25,0.16666666666666666
-1150.0,0.0,0.0,3,1,100,25,0.16666666666666666
-1125.0,0.0,0.0,4,2,100,25,0.16666666666666666
-1100.0,0.0,0.0,3,2,100,25,0.16666666666666666
-1075.0,0.0,0.0,4,2,100,25,0.16666666666666666
-1050.0,0.0,0.0,4,1,100,25,0.16666666666666666
-1025.0,,,2,0,100,25,0.16666666666666666
-1000.0,,,3,0,100,25,0.16666666666666666
-975.0,,,3,0,100,25,0.16666666666666666
-950.0,,,3,0,100,25,0.16666666666666666
-925.0,,,3,0,100,25,0.16666666666666666
-900.0,,,2,0,100,25,0.16666666666666666
-875.0,,,2,0,100,25,0.16666666666666666
-850.0,,,2,0,100,25,0.16666666666666666
-825.0,,,3,0,100,25,0.16666666666666666
-800.0,,,3,0,100,25,0.16666666666666666
-775.0,,,4,0,100,25,0.16666666666666666
-750.0,,,4,0,100,25,0.16666666666666666
-725.0,0.0,0.0,5,1,100,25,0.16666666666666666
-700.0,0.0,0.0,7,1,100,25,0.16666666666666666
-675.0,0.0,0.0,5,1,100,25,0.16666666666666666
-650.0,0.0,0.0,5,1,100,25,0.16666666666666666
-625.0,,,3,0,100,25,0.16666666666666666
-600.0,,,2,0,100,25,0.16666666666666666
-575.0,,,2,0,100,25,0.16666666666666666
-550.0,,,1,0,100,25,0.16666666666666666
-525.0,,,2,0,100,25,0.16666666666666666
-500.0,,,2,0,100,25,0.16666666666666666
-475.0,,,3,0,100,25,0.16666666666666666
-450.0,,,3,0,100,25,0.16666666666666666
-425.0,,,3,0,100,25,0.16666666666666666
-400.0,,,3,0,100,25,0.16666666666666666
-375.0,,,2,0,100,25,0.16666666666666666
-350.0,,,2,0,100,25,0.16666666666666666
-325.0,,,2,0,100,25,0.16666666666666666
-300.0,,,1,0,100,25,0.16666666666666666
-275.0,,,1,0,100,25,0.16666666666666666
-250.0,,,1,0,100,25,0.16666666666666666
-225.0,,,2,0,100,25,0.16666666666666666
-200.0,,,3,0,100,25,0.16666666666666666
-175.0,,,4,0,100,25,0.16666666666666666
-150.0,,,4,0,100,25,0.16666666666666666
-125.0,,,3,0,100,25,0.16666666666666666
-100.0,,,2,0,100,25,0.16666666666666666
-75.0,,,2,0,100,25,0.16666666666666666
-50.0,,,2,0,100,25,0.16666666666666666
-25.0,,,2,0,100,25,0.16666666666666666
0.0,,,2,0,100,25,0.16666666666666666
25.0,,,1,0,100,25,0.16666666666666666
50.0,,,1,0,100,25,0.16666666666666666
75.0,,,0,0,100,25,0.16666666666666666
100.0,,,1,0,100,25,0.16666666666666666
125.0,,,1,0,100,25,0.16666666666666666
150.0,,,2,0,100,25,0.16666666666666666
175.0,,,2,0,100,25,0.16666666666666666
200.0,,,1,0,100,25,0.16666666666666666
225.0,,,2,0,100,25,0.16666666666666666
250.0,,,2,0,100,25,0.16666666666666666
275.0,0.0,0.0,5,1,100,25,0.16666666666666666
300.0,0.0,0.0,6,1,100,25,0.16666666666666666
325.0,0.0,0.0,6,1,100,25,0.16666666666666666
350.0,0.0,0.0,8,1,100,25,0.16666666666666666
375.0,,,5,0,100,25,0.16666666666666666
400.0,,,4,0,100,25,0.16666666666666666
425.0,,,4,0,100,25,0.16666666666666666
450.0,,,3,0,100,25,0.16666666666666666
475.0,,,3,0,100,25,0.16666666666666666
500.0,,,4,0,100,25,0.16666666666666666
525.0,,,5,0,100,25,0.16666666666666666
550.0,,,4,0,100,25,0.16666666666666666
575.0,,,5,0,100,25,0.16666666666666666
600.0,,,4,0,100,25,0.16666666666666666
625.0,,,3,0,100,25,0.16666666666666666
650.0,,,2,0,100,25,0.16666666666666666
675.0,,,1,0,100,25,0.16666666666666666
700.0,,,2,0,100,25,0.16666666666666666
